drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,afrobeat,afrocuban,ando,baiao,bembe,blues,bomba,bossa,brazilian,breakbeat,calypso,chacarera,chacha,country,dance,disco,dominican,fast,folk,frevo,funk,fusion,gospel,groove1,groove10,groove2,groove3,groove4,groove5,groove6,groove7,groove8,groove9,halftime,hiphop,ijexa,indie,jazz,joropo,klezmer,latin,linear,maracatu,march,mediumfast,merengue,middleeastern,motown,neworleans,pop,prog,punk,purdieshuffle,reggae,reggaeton,rhumba,rock,rockabilly,samba,sambareggae,sangueo,secondline,shuffle,slow,soft,songo,soul,swing,venezuelan
drummer1,drummer1/session2,drummer1/session2/91,funk/rock,92,0,4-4,drummer1/session2/91_funk-rock_92_fill_4-4.mid,drummer1/session2/91_funk-rock_92_fill_4-4.wav,2.038044,train,0.6528277,1.9296743,-14.035625,94.156044,0.11708412,0.2675454,10.822010047926767,6.911943880084658,-0.0352639962618099,0.1229328351866751,0.023285897,0.031249234,1947.125954610048,1660.3804589634171,2804.165096915284,911.3883333569572,0.014702726,0.09400809,0.104681219832086,0.0975058993671379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/92,funk/rock,92,0,4-4,drummer1/session2/92_funk-rock_92_fill_4-4.mid,drummer1/session2/92_funk-rock_92_fill_4-4.wav,2.025815,train,0.5759402,1.5329487,-15.208665,90.9305,0.15926418,0.3575935,10.453260805527483,7.236377768083972,0.0073729929223718,0.065914640102618,0.021296166,0.033359136,2392.2948488999264,1922.9488553675449,3047.972926419064,930.9735721414588,0.013808033,0.062380712,0.139055114795738,0.1058439023050832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/93,funk/rock,92,0,4-4,drummer1/session2/93_funk-rock_92_fill_4-4.mid,drummer1/session2/93_funk-rock_92_fill_4-4.wav,2.149457,train,0.5901956,0.8660795,-13.747672,68.59027,0.17132428,0.25628662,11.017634207493336,7.395043481383103,-0.0016937461272575,0.0481441131316107,0.021642327,0.021973388,5802.592803424505,1806.1694703633932,4426.909091891263,319.4818106987126,0.06921468,0.057551008,0.2282766602963924,0.0904023463540868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/94,funk/rock,92,0,4-4,drummer1/session2/94_funk-rock_92_fill_4-4.mid,drummer1/session2/94_funk-rock_92_fill_4-4.wav,2.180707,train,0.6308366,1.058152,-11.306668,76.02625,0.19853316,0.318927,10.981933799452689,6.682165233465408,-0.0058367870850423,0.0793381546394111,0.03401203,0.027012097,4695.845484650004,2978.563007623318,4445.627425664215,960.7023280523985,0.07364779,0.11290409,0.2183833019423405,0.1414374096333724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/95,funk/rock,92,0,4-4,drummer1/session2/95_funk-rock_92_fill_4-4.mid,drummer1/session2/95_funk-rock_92_fill_4-4.wav,2.350544,train,0.68041486,1.093607,-10.9808655,69.906746,0.2206618,0.3629102,10.850740681700936,6.70588056543918,-0.0002051615722348,0.0437677973099713,0.03305953,0.026436102,5501.09721313076,2657.6834221566387,4749.636543799582,756.6860555136708,0.082146965,0.10999975,0.2700144645421843,0.1503147808161922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/96,funk/rock,92,0,4-4,drummer1/session2/96_funk-rock_92_fill_4-4.mid,drummer1/session2/96_funk-rock_92_fill_4-4.wav,2.191576,train,0.6217949,1.1372936,-12.394235,75.555214,0.21705426,0.39199767,10.919823660015584,7.110109018325921,-0.0015101394633508,0.03659081070488,0.030211443,0.03242566,4621.831633368859,2317.7666361762144,4348.472307023035,726.4316859138671,0.055863693,0.09315409,0.2222129117275193,0.1217267724227439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/97,funk/rock,92,0,4-4,drummer1/session2/97_funk-rock_92_fill_4-4.mid,drummer1/session2/97_funk-rock_92_fill_4-4.wav,2.502718,train,0.6778469,1.4559481,-13.466963,91.24842,0.16870491,0.26527223,10.797484676154664,7.739298561247607,-0.00968843604609,0.0440219962853078,0.018232329,0.021651004,2606.35181927138,1639.516599607065,3269.454212601257,778.4491873808239,0.007687348,0.011653677,0.1868005732572675,0.1548497329026857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/98,funk/rock,92,0,4-4,drummer1/session2/98_funk-rock_92_fill_4-4.mid,drummer1/session2/98_funk-rock_92_fill_4-4.wav,2.516305,test,0.75530803,1.7011808,-11.184383,88.81862,0.2154869,0.32468957,10.922233681624922,7.748141911178715,-0.0088286621765162,0.036684724068493,0.029143393,0.02734276,2139.0004524206474,1550.047939671687,3037.1432394850094,845.3713435768233,0.0071973717,0.047845766,0.1826717968590237,0.1658112038305909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session2,drummer1/session2/99,funk/rock,92,0,4-4,drummer1/session2/99_funk-rock_92_fill_4-4.mid,drummer1/session2/99_funk-rock_92_fill_4-4.wav,2.509511,test,0.73003256,1.2167119,-16.683546,61.972492,0.22760312,0.26603743,9.664425693399512,6.084672189776522,-0.0064426612626251,0.0368566119689108,0.024745861,0.02261621,8853.219313646625,2890.8225733008667,5246.4875854658085,794.9062985346345,0.25046715,0.15044813,0.2612588826292057,0.1650770640524929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/1,rock/prog,125,1,4-4,drummer1/session3/1_rock-prog_125_beat_4-4.mid,drummer1/session3/1_rock-prog_125_beat_4-4.wav,292.847,train,0.8549982,1.480842,-8.558049,73.74168,0.4740146,0.89553654,10.136601867555694,6.454557526744795,-0.0038157193271927,0.0327697040449066,0.050879046,0.062683254,3707.269860050084,2651.102986882305,4296.348448262424,1373.867105435098,0.033664268,0.0800366,0.2684577630333704,0.1575047523817316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/10,rock/folk,90,1,4-4,drummer1/session3/10_rock-folk_90_beat_4-4.mid,drummer1/session3/10_rock-folk_90_beat_4-4.wav,271.551525,train,0.6385753,1.4785832,-16.762056,87.342766,0.21678674,0.61696196,10.133236435288223,7.082163610528869,-0.0031029924873142,0.0455745041829404,0.022459723,0.04547842,4166.090195114369,2810.500123279086,4038.300568150741,1312.8887549564686,0.05860635,0.13424617,0.1765193775873531,0.1315319063136339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/11,afrobeat,94,1,4-4,drummer1/session3/11_afrobeat_94_beat_4-4.mid,drummer1/session3/11_afrobeat_94_beat_4-4.wav,257.856435,train,0.83272845,1.7984084,-16.738361,84.742134,0.28613552,0.7204797,10.132501529558905,6.665267792034445,0.0006445004339432,0.036162298705783,0.026280172,0.050663326,5094.520557149656,3218.1266613900407,4641.671041044162,1427.8697031127376,0.08491734,0.15157385,0.2403479185760659,0.191599024244735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/12,latin/bomba,96,1,4-4,drummer1/session3/12_latin-bomba_96_beat_4-4.mid,drummer1/session3/12_latin-bomba_96_beat_4-4.wav,222.251302,validation,0.72382766,1.6734817,-12.125672,81.081345,0.3774114,0.91677684,10.436569783761414,6.557941719922655,-0.0032887094552858,0.0305447693127536,0.040887248,0.06667215,3844.185351579247,2886.8045117636498,4209.30533312503,1567.9518985652894,0.04139481,0.0903295,0.1896112562369243,0.1363281392259826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/13,rock,115,1,4-4,drummer1/session3/13_rock_115_beat_4-4.mid,drummer1/session3/13_rock_115_beat_4-4.wav,305.406445,validation,0.75419146,1.6261708,-7.574288,75.29212,0.5899783,0.98213416,10.372417573773856,6.831913004752045,-0.008960198908103,0.0311393226169267,0.06547902,0.07100302,2730.595351405665,2591.9775807809438,3398.391108431588,1454.032572277771,0.0221511,0.061282218,0.213974871403828,0.1597630206855772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/14,rock,94,1,4-4,drummer1/session3/14_rock_94_beat_4-4.mid,drummer1/session3/14_rock_94_beat_4-4.wav,257.627711,train,0.568494,1.7634486,-16.012573,84.00875,0.3743331,0.85920286,10.199648776832651,6.983514101047222,-0.0022144738172772,0.0240425991123978,0.037123576,0.06600829,3742.5601410716663,3080.243516948644,3774.191893210932,1380.499234508832,0.06048283,0.1399705,0.1156378991450546,0.1353574022944255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/15,funk,117,1,4-4,drummer1/session3/15_funk_117_beat_4-4.mid,drummer1/session3/15_funk_117_beat_4-4.wav,143.644367,validation,0.6158997,1.7420477,-25.205647,86.82357,0.1516322,0.4835547,8.970307266198091,5.200009296013929,0.0060001842241466,0.0282997020981402,0.014949262,0.03925236,10891.507662790673,2473.0122309477006,5452.081979740886,502.8720599981026,0.3310173,0.111635774,0.1654310483265962,0.1589017996477547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/16,funk,117,1,4-4,drummer1/session3/16_funk_117_beat_4-4.mid,drummer1/session3/16_funk_117_beat_4-4.wav,87.074869,train,0.8753603,1.9943682,-17.216248,80.5017,0.42382047,0.9777197,9.000560098812421,5.3262356946293545,-0.0004182631381293,0.02540122558515,0.039064195,0.075154275,8482.57896233741,4143.508728763601,5500.9145183296405,1178.3475715369595,0.21327932,0.1910182,0.2303082568785135,0.1850356926972708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/17,afrocuban/calypso,108,1,4-4,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.mid,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.wav,244.177279,train,0.7901234,1.6460019,-11.6714,76.88762,0.45176205,1.0352796,10.43978612689973,6.810793585642265,-0.0005213896699075,0.0240346473913591,0.046941083,0.07437999,4506.775737882753,3202.6010870389146,4426.413828733311,1407.063739084511,0.06793605,0.13552223,0.2276904209100991,0.1600792583449963,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/18,rock,128,1,4-4,drummer1/session3/18_rock_128_beat_4-4.mid,drummer1/session3/18_rock_128_beat_4-4.wav,142.458984,train,0.77570975,1.783782,-11.373516,72.01801,0.6436337,1.1300565,9.873189025220894,6.6157048949463135,-0.0013324209858543,0.0407494637510714,0.05718583,0.08065719,5163.376659770374,3129.000291846349,4741.342560803965,1470.2348412921706,0.081522286,0.13689646,0.2160996931879756,0.1835715463383001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/2,jazz/swing,185,1,4-4,drummer1/session3/2_jazz-swing_185_beat_4-4.mid,drummer1/session3/2_jazz-swing_185_beat_4-4.wav,250.32002,train,0.7709505,1.6041664,-8.1450405,78.528915,0.5031186,1.0108745,10.532346487883832,6.633206958683216,-0.0040497053947505,0.031554212823907,0.06104625,0.070174225,2512.4056184359897,2335.9370310579334,3451.2660657874408,1505.5341336653948,0.01735679,0.06398208,0.1965937262482792,0.1287929076935713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer1,drummer1/session3,drummer1/session3/3,rock/rockabilly,200,1,4-4,drummer1/session3/3_rock-rockabilly_200_beat_4-4.mid,drummer1/session3/3_rock-rockabilly_200_beat_4-4.wav,313.18625,train,0.7588516,1.5558926,-11.505049,70.96593,0.5009264,1.0027049,10.438886786384256,7.740080999469887,0.0007218579189765,0.0291915461482525,0.049231417,0.07179704,4128.804981943776,2366.01532079592,4008.21493138226,1119.4812041246691,0.04196091,0.09337122,0.2147898716600574,0.1638367438969035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/4,jazz/linear,182,1,4-4,drummer1/session3/4_jazz-linear_182_beat_4-4.mid,drummer1/session3/4_jazz-linear_182_beat_4-4.wav,268.777891,train,0.71685016,1.1347604,-13.851744,74.15056,0.31816947,0.71187556,10.932902844904948,7.667292379553338,-0.0061286624474843,0.0477637786649802,0.03224556,0.051268168,4637.97115241461,2678.4380580770926,4127.884169269342,1189.1080993094522,0.06057843,0.10568099,0.2649091358852903,0.1275119318377741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/5,jazz/linear,128,1,4-4,drummer1/session3/5_jazz-linear_128_beat_4-4.mid,drummer1/session3/5_jazz-linear_128_beat_4-4.wav,249.040039,train,0.73002154,1.1536928,-16.823711,76.64493,0.2298164,0.5930826,10.47403417436586,7.008394960209898,-0.0083764748570027,0.0512889786849594,0.023795342,0.0436637,5808.187196297296,2906.1866054195025,4633.86630628556,1191.440528653521,0.10788258,0.14616331,0.2862063283705906,0.1490784231659572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/6,dance/disco,120,1,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train,0.87350476,1.7886078,-12.721438,70.91029,0.53284776,0.99206364,9.494849137921806,6.123459975062503,-0.0009819252149748,0.0195202632335974,0.050158434,0.07378757,7304.19270535786,4218.610480871927,5101.013312762819,1231.0899771671911,0.16823654,0.18000491,0.2355172851591414,0.177797623691029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/7,dance/disco,120,1,4-4,drummer1/session3/7_dance-disco_120_beat_4-4.mid,drummer1/session3/7_dance-disco_120_beat_4-4.wav,58.05,train,0.88539845,1.9306496,-12.071674,74.18327,0.61481655,1.1997833,9.52100472667086,5.768385976249679,-0.0002831890945005,0.0181662913565816,0.05863186,0.089434326,6888.625759590387,4377.769293191376,5063.673752221554,1366.550485225424,0.15862003,0.17921303,0.2313632023805338,0.1874205154567451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/8,rock,135,1,4-4,drummer1/session3/8_rock_135_beat_4-4.mid,drummer1/session3/8_rock_135_beat_4-4.wav,30.209229,train,0.913296,1.6792735,-12.675772,65.58079,0.6177421,1.1618713,9.104477999196954,5.925039902449467,-0.0044536381193694,0.0254276630145811,0.05789831,0.087685704,8346.253845859606,3893.4710091505135,5432.764257475323,1422.4317142460511,0.2060461,0.21190707,0.2781380776775401,0.1893100912919489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer1,drummer1/session3,drummer1/session3/9,rock,135,1,4-4,drummer1/session3/9_rock_135_beat_4-4.mid,drummer1/session3/9_rock_135_beat_4-4.wav,197.53221,train,0.9070493,1.7058198,-12.465443,68.219765,0.5695064,1.1501011,9.441018147224709,6.026480260083739,-0.0010481972086337,0.0333433564310009,0.05312904,0.0826614,7606.351322899088,3740.183418011271,5460.297485226355,1333.4629251926908,0.15897673,0.17618465,0.247566089566763,0.1589289553660818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drummer10,drummer10/session1,drummer10/session1/1,jazz/swing,124,1,4-4,drummer10/session1/1_jazz-swing_124_beat_4-4.mid,drummer10/session1/1_jazz-swing_124_beat_4-4.wav,164.308479,train,0.6642852,1.2555988,-16.55541,78.52849,0.23253526,0.51417905,10.921114664957909,7.517647750981518,-0.0031175715620145,0.035702599289717,0.0248959,0.039201543,5409.328388531527,3083.271189526342,4235.144477575713,1201.4715070917157,0.086905986,0.12238386,0.2234739934254518,0.1363747653993037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer10,drummer10/session1,drummer10/session1/10,jazz/swing,110,1,4-4,drummer10/session1/10_jazz-swing_110_beat_4-4.mid,drummer10/session1/10_jazz-swing_110_beat_4-4.wav,174.659236,train,0.7540898,1.4459151,-13.597877,75.74724,0.2874179,0.5475579,10.243163949516129,6.956393145387913,-0.0016713294708087,0.0380432317171738,0.031218398,0.041204892,5431.666403921192,3433.9923429437176,4491.382289225694,1330.8082435803788,0.09608355,0.15540865,0.2181751953104484,0.1422619397534953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer10,drummer10/session1,drummer10/session1/2,jazz/swing,215,1,4-4,drummer10/session1/2_jazz-swing_215_beat_4-4.mid,drummer10/session1/2_jazz-swing_215_beat_4-4.wav,90.452982,train,0.7749681,1.456398,-8.143176,81.62672,0.38357735,0.61680365,10.904859939162153,7.468273965426883,-0.0008611736627727,0.0368776713759534,0.04723093,0.04255433,2021.1077219040144,1782.5075444335273,3099.860467684577,1285.196874492406,0.013692473,0.09202314,0.2090900296244609,0.1162982170398105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer10,drummer10/session1,drummer10/session1/3,jazz/swing,215,1,4-4,drummer10/session1/3_jazz-swing_215_beat_4-4.mid,drummer10/session1/3_jazz-swing_215_beat_4-4.wav,51.426206,train,0.6304036,0.96300256,-23.067957,77.58245,0.09352414,0.25721365,11.34925265128338,7.471790065262137,-0.0225672963525009,0.0621735767165511,0.010998304,0.022118064,6416.6799006802485,2245.046448441975,4573.65479127752,962.344185936995,0.10298674,0.11199401,0.2680389018151028,0.1277915105675895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer10,drummer10/session1,drummer10/session1/4,jazz/swing,215,1,4-4,drummer10/session1/4_jazz-swing_215_beat_4-4.mid,drummer10/session1/4_jazz-swing_215_beat_4-4.wav,44.7262,train,0.78801066,1.283798,-10.084353,66.73708,0.48958254,0.7474378,9.81646232857172,6.433472215337997,-0.0017963577312419,0.0326223379191518,0.045949083,0.054960694,6440.387825562682,2660.923097158399,5304.598455829793,1129.4865507797558,0.100978635,0.11615441,0.2694123155648855,0.1663958166283743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer10,drummer10/session1,drummer10/session1/5,jazz/swing,215,1,4-4,drummer10/session1/5_jazz-swing_215_beat_4-4.mid,drummer10/session1/5_jazz-swing_215_beat_4-4.wav,55.89714,train,0.77867734,1.3598585,-9.170275,73.06779,0.47062638,0.7096046,10.850021996748232,8.130025533133342,-0.0027889598558168,0.0294772956305144,0.049441427,0.052765112,3325.533094102902,2134.566709873767,3650.448119907871,1054.3771847239138,0.023074962,0.059607137,0.2375569068278542,0.1265677613809346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer10,drummer10/session1,drummer10/session1/6,jazz/swing,215,1,4-4,drummer10/session1/6_jazz-swing_215_beat_4-4.mid,drummer10/session1/6_jazz-swing_215_beat_4-4.wav,22.409902,train,0.73311275,1.3480016,-13.07188,73.12327,0.29802135,0.5962516,10.617259793081873,8.484890858944231,-0.0045231129274525,0.0210904903215378,0.029118713,0.044545427,4355.305441862864,1797.1041903857245,3975.3746035643935,821.5510321638618,0.031828374,0.056589387,0.2100976032486345,0.133921020327221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drummer10,drummer10/session1,drummer10/session1/7,jazz/swing,215,1,4-4,drummer10/session1/7_jazz-swing_215_beat_4-4.mid,drummer10/session1/7_jazz-swing_215_beat_4-4.wav,17.923852,train,0.8121241,1.7658322,-16.06361,79.19373,0.25264326,0.5294338,9.998073382230054,6.697531777957847,-0.0044475344925429,0.0308691654503426,0.024614844,0.039184917,6846.138700074032,3298.178189116483,5002.304589149808,1215.8025379898131,0.13740613,0.1481215,0.1677125500133305,0.1283911174104254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
