Unnamed: 0,drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,fitting_tags
641,drummer5,drummer5/session2,drummer5/session2/1,latin/venezuelan/sangueo,latin,101,1,4-4,drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4.mid,drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4.wav,80.779648,train,0.6957270999999999,1.1601801999999999,-15.926682999999999,79.46025999999999,0.12473379999999999,0.19090739,10.70271746073065,7.286348120829303,-0.0049510200575482,0.0555325006646367,0.017195234,0.024988825,4826.38925681971,2684.975810072905,4246.313274869204,1190.8184263602245,0.06471326,0.10676756,0.2485129711980034,0.1384327856926405,
642,drummer5,drummer5/session2,drummer5/session2/10,neworleans/funk,funk,102,1,4-4,drummer5/session2/10_neworleans-funk_102_beat_4-4.mid,drummer5/session2/10_neworleans-funk_102_beat_4-4.wav,190.22294399999998,train,0.72497636,1.6996248,-15.983297,79.245605,0.16514018,0.26446304,9.96703167477911,6.162492117966892,0.0002066301233521,0.0534487776816773,0.023133444,0.033626422,6057.705739956482,3074.804132868309,4997.327198429583,1160.1318853402272,0.10291938,0.12919608,0.1688364757671897,0.1312039451053947,['funk']
643,drummer5,drummer5/session2,drummer5/session2/11,soul,funk,96,1,4-4,drummer5/session2/11_soul_96_beat_4-4.mid,drummer5/session2/11_soul_96_beat_4-4.wav,132.277344,train,0.61655635,1.8586487,-19.67106,91.59376,0.10742841,0.21119528,9.724976428636854,5.755447496872862,0.0018653311345822,0.0493315821466711,0.014513571000000001,0.025516562000000003,5773.596019520152,3315.318878310501,4944.192026415241,1236.506080656413,0.10781659,0.13599776,0.1230613658608814,0.127889447198421,
644,drummer5,drummer5/session2,drummer5/session2/12,rock,rock,105,1,4-4,drummer5/session2/12_rock_105_beat_4-4.mid,drummer5/session2/12_rock_105_beat_4-4.wav,130.077479,train,0.71169794,1.6108931999999998,-15.035351,78.919,0.16449694,0.2515235,10.16036121081236,6.274227622244291,-0.0024128286167306,0.051081785841604006,0.023306438999999998,0.032531347,5381.905179661911,2699.8760262537417,4823.416942965941,1246.5886241426097,0.07631118,0.10715057,0.1978186141162058,0.1427555351349259,"['rock', 'rock']"
645,drummer5,drummer5/session2,drummer5/session2/13,rock,rock,140,1,4-4,drummer5/session2/13_rock_140_beat_4-4.mid,drummer5/session2/13_rock_140_beat_4-4.wav,56.337444,train,0.8770819999999999,1.859695,-17.584438000000002,75.62793,0.15800792,0.24043652,9.541610153298903,5.515701475211759,0.0031197222711068,0.0461543522797906,0.02039383,0.02858513,8750.827462859055,3380.8662807602336,5467.58628797736,921.5727877105576,0.21575889,0.16086961,0.2323017370743656,0.1593602952212475,"['rock', 'rock']"
646,drummer5,drummer5/session2,drummer5/session2/14,rock,rock,140,1,4-4,drummer5/session2/14_rock_140_beat_4-4.mid,drummer5/session2/14_rock_140_beat_4-4.wav,92.36955,train,0.82938975,1.6939078999999997,-15.695182,71.16489,0.1937402,0.2705,9.698390514823789,5.658664108751013,0.0019058986890958,0.0559411640141441,0.026265739,0.032908127,8034.608699225364,3458.683249317396,5330.343461018239,977.6912228203901,0.19517466,0.1631196,0.2302150111421792,0.1542815820426205,"['rock', 'rock']"
647,drummer5,drummer5/session2,drummer5/session2/15,latin/venezuelan/joropo,latin,80,1,4-4,drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4.mid,drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4.wav,125.984375,validation,0.865382,1.7337661,-15.008254999999998,82.87482,0.12748511,0.17502038,9.606517910772762,5.3461430547795805,-0.0010953608097394,0.0417395486244115,0.015399766,0.020247808,8545.55751608443,3207.626242136727,5926.971368380791,1091.3985997035747,0.15847427,0.14656332,0.26258116758171696,0.1788331944334697,
648,drummer5,drummer5/session2,drummer5/session2/16,latin/ando,latin,125,1,3-4,drummer5/session2/16_latin-ando_125_beat_3-4.mid,drummer5/session2/16_latin-ando_125_beat_3-4.wav,161.144,train,0.7985138,1.5973318,-12.628504,68.542816,0.22121507,0.28473634,9.857892335873265,6.0683004250289825,-0.0033069401844462,0.0514438862279918,0.030398045,0.034497377,5627.335024684985,2555.62021521114,4960.910567101167,1057.689204210689,0.089524485,0.11818419999999999,0.182939762449249,0.1319219776663013,
649,drummer5,drummer5/session2,drummer5/session2/17,latin/brazilian/samba,latin,110,1,4-4,drummer5/session2/17_latin-brazilian-samba_110_beat_4-4.mid,drummer5/session2/17_latin-brazilian-samba_110_beat_4-4.wav,133.820321,validation,0.7855186,1.50787,-10.92586,67.29993,0.23853633,0.28981045,9.668780905847107,6.23730112203777,-0.0040868355224651,0.0617535025575434,0.03333409,0.034625374,4238.105219263642,1825.5665852590414,4377.871065869032,927.6434591465018,0.05063924,0.08283258,0.2142984303481518,0.1295989243701484,
650,drummer5,drummer5/session2,drummer5/session2/18,latin/brazilian/samba,latin,93,1,4-4,drummer5/session2/18_latin-brazilian-samba_93_beat_4-4.mid,drummer5/session2/18_latin-brazilian-samba_93_beat_4-4.wav,54.04433100000001,train,0.7606689,1.5296601,-9.722183,83.02967,0.19626215,0.20611842,11.144671427715052,7.04082462302221,-0.0184085911076303,0.0735164764031415,0.03667862,0.02756691,2753.298824570329,2191.1911397680096,3639.895362272151,1455.3180203340671,0.0237331,0.08908369,0.21064954466089897,0.1498512194051809,
651,drummer5,drummer5/session2,drummer5/session2/19,latin/brazilian/ijexa,latin,108,1,4-4,drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4.mid,drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4.wav,92.42137,train,0.69833916,1.2411203000000002,-16.997103,71.549446,0.12766996,0.17045254,11.440739399906654,7.910137508739918,-0.0063688759262241,0.0536230879758223,0.016641293,0.021439043999999997,5185.390396052876,1888.7829929636675,4149.65109982773,922.7596842927014,0.05947184,0.0880719,0.2342494764390703,0.1365138997780319,
652,drummer5,drummer5/session2,drummer5/session2/2,latin/brazilian,latin,101,1,4-4,drummer5/session2/2_latin-brazilian_101_beat_4-4.mid,drummer5/session2/2_latin-brazilian_101_beat_4-4.wav,64.136095,train,0.779299,1.7795587,-16.73166,83.25493,0.12821196,0.2031211,9.774212706784883,5.9541028572383174,-0.0007151530637731,0.0502308843612692,0.017767023,0.025500419,5900.2301166879415,3196.831259842956,4926.690757012249,1287.4710761274582,0.11028726400000001,0.14034364,0.1664987547607634,0.1200452999185466,
653,drummer5,drummer5/session2,drummer5/session2/20,latin/brazilian/ijexa,latin,108,1,4-4,drummer5/session2/20_latin-brazilian-ijexa_108_beat_4-4.mid,drummer5/session2/20_latin-brazilian-ijexa_108_beat_4-4.wav,31.101877,train,0.8004764,2.1094034,-18.201492000000002,85.090576,0.120244324,0.19756907,9.134505498187721,5.580212693473633,0.0002259585393162,0.0466077467907751,0.014866831,0.022547187000000003,6889.623978147646,3322.119163574963,5432.484278283708,1511.0828728216102,0.16878493,0.21215758,0.1394561627001956,0.1166157829080131,
654,drummer5,drummer5/session2,drummer5/session2/21,latin/brazilian/ijexa,latin,108,1,4-4,drummer5/session2/21_latin-brazilian-ijexa_108_beat_4-4.mid,drummer5/session2/21_latin-brazilian-ijexa_108_beat_4-4.wav,70.450288,train,0.81458753,2.0092292,-14.841495000000002,77.22791,0.17705122,0.26930285,9.596419684536368,5.672288560160091,-0.0027320934517181,0.05248441182797,0.02452945,0.033109493999999996,6276.775334270746,3101.129254681239,5261.653463712023,1288.3081593991624,0.111982435,0.13212995,0.1578219346218713,0.1159783858275797,
655,drummer5,drummer5/session2,drummer5/session2/22,latin/brazilian/frevo,latin,133,1,4-4,drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4.mid,drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4.wav,144.05738799999997,validation,0.76748735,1.4398266000000002,-8.5335245,58.314423,0.36875442,0.40299209999999996,9.713797812427327,6.15007550277105,-0.0052696385210391,0.0609553988706098,0.054140292,0.046411697,4203.30075066924,1678.9751427469,4473.713320903316,854.7814021033771,0.04535955,0.06875186,0.2335069475382351,0.1276198117463473,
656,drummer5,drummer5/session2,drummer5/session2/23,latin/brazilian/songo,latin,120,1,4-4,drummer5/session2/23_latin-brazilian-songo_120_beat_4-4.mid,drummer5/session2/23_latin-brazilian-songo_120_beat_4-4.wav,93.961458,train,0.790679,1.7294783999999999,-14.663026,79.89551,0.16115727,0.24791005,9.857234167799232,5.994795003261872,-0.0028178759733234,0.0435955514704038,0.021179141000000002,0.029305711,4676.982276151323,2847.081914099569,4414.499500095992,1180.3546936337316,0.068906695,0.10892427,0.1721615137211214,0.1197618647631486,
657,drummer5,drummer5/session2,drummer5/session2/24,latin/brazilian/songo,latin,120,1,4-4,drummer5/session2/24_latin-brazilian-songo_120_beat_4-4.mid,drummer5/session2/24_latin-brazilian-songo_120_beat_4-4.wav,141.760417,train,0.7774517,1.4622697,-11.419249,67.389725,0.25415509999999997,0.31391302,10.183190700129801,6.4304674440375695,-0.0043500165162473,0.0557438787289366,0.037509847,0.03969936,4400.708637685473,2249.303072807975,4348.912411560158,970.8750243945888,0.055866484,0.09288865,0.1993780203788606,0.1198184648426483,
658,drummer5,drummer5/session2,drummer5/session2/3,latin/brazilian,latin,101,1,4-4,drummer5/session2/3_latin-brazilian_101_beat_4-4.mid,drummer5/session2/3_latin-brazilian_101_beat_4-4.wav,102.477653,train,0.73632175,1.4218309,-14.1163,71.074875,0.18786587,0.26414436,10.266542998620624,6.703386687362005,-0.0019855990443775,0.0607054453634134,0.028132815,0.03519914,4843.737624806203,2233.251621138483,4420.463667998786,1116.5309246415247,0.07613901,0.13934419,0.2156960147160423,0.1328013997928435,
659,drummer5,drummer5/session2,drummer5/session2/4,reggae,latin,141,1,4-4,drummer5/session2/4_reggae_141_beat_4-4.mid,drummer5/session2/4_reggae_141_beat_4-4.wav,206.679119,test,0.69171184,1.7021800999999999,-20.959414000000002,87.95278,0.10360016,0.19660756,9.699564981512019,5.844329870298624,0.0019816605345626,0.0529996398110887,0.014597888,0.02606161,7696.749337636049,3553.9500762570756,5208.217871862455,1100.3836147486031,0.18150084,0.16215922,0.1680244564093436,0.1273430407372868,
660,drummer5,drummer5/session2,drummer5/session2/5,reggae,latin,126,1,4-4,drummer5/session2/5_reggae_126_beat_4-4.mid,drummer5/session2/5_reggae_126_beat_4-4.wav,185.730965,train,0.7589953,2.0023713,-15.68857,82.73676999999999,0.13746823,0.22441415,9.695810535857547,5.7130447025102775,-0.0019574889598647,0.0528439804065222,0.019103382,0.028196914,5866.515061974177,3135.533430723045,5134.59191191184,1324.3651963298178,0.11447348,0.13945292,0.1562313325402003,0.1330991841746981,
661,drummer5,drummer5/session2,drummer5/session2/6,neworleans/secondline,funk,99,1,4-4,drummer5/session2/6_neworleans-secondline_99_beat_4-4.mid,drummer5/session2/6_neworleans-secondline_99_beat_4-4.wav,271.979975,train,0.7810216,1.6565181,-11.209551,63.844035999999996,0.27100515,0.3400767,9.760328745586882,6.238617056087098,-0.0054974893612464,0.0538960304783747,0.037585452000000005,0.03932503,4016.9683563151134,1150.1289878592909,4272.9446389392515,665.0428199602704,0.03425504,0.038243104,0.1751102062993506,0.1145894790945031,
662,drummer5,drummer5/session2,drummer5/session2/7,neworleans/secondline,funk,124,1,4-4,drummer5/session2/7_neworleans-secondline_124_beat_4-4.mid,drummer5/session2/7_neworleans-secondline_124_beat_4-4.wav,94.731861,train,0.7445069000000001,1.7700505000000002,-17.52635,84.595985,0.11278001,0.17825821,9.458897204936328,6.1734483356422425,6.424159591433659e-05,0.0447857338725454,0.013880875,0.020693908,4837.966949025018,2182.8436049068705,4443.6291064602865,910.2689305616484,0.08679912,0.13905525,0.1620098641757354,0.1358127503602278,
663,drummer5,drummer5/session2,drummer5/session2/8,neworleans/chacha,funk,124,1,4-4,drummer5/session2/8_neworleans-chacha_124_beat_4-4.mid,drummer5/session2/8_neworleans-chacha_124_beat_4-4.wav,115.85686299999999,train,0.7346798000000001,1.7986793999999997,-20.324045,90.64279,0.089638904,0.16801594,9.66533258791563,5.688258795188137,0.0029722913422119,0.0470567958854087,0.0122230835,0.022279961,7618.8233303550915,3438.2143996831223,5481.344263507063,1108.4174434019612,0.18963444,0.16502662,0.2113268476938395,0.2145795490397125,
664,drummer5,drummer5/session2,drummer5/session2/9,neworleans/shuffle,funk,104,1,4-4,drummer5/session2/9_neworleans-shuffle_104_beat_4-4.mid,drummer5/session2/9_neworleans-shuffle_104_beat_4-4.wav,130.782434,train,0.7490618,1.6083074,-11.734472,74.15661,0.21194214,0.30481428,10.034838705906301,6.602114653321875,-0.0027066150538366,0.0481670750123505,0.028984096,0.035813946,3781.1168170268056,1409.6697542235645,4076.832474024849,725.0029850948096,0.02838076,0.039849915,0.1696151825656018,0.135022922674924,
665,drummer6,drummer6/session1,drummer6/session1/1,rock,rock,70,1,6-8,drummer6/session1/1_rock_70_beat_6-8.mid,drummer6/session1/1_rock_70_beat_6-8.wav,35.717863,train,0.74949557,1.8040116999999998,-13.754056,79.24199,0.46266013,0.99369615,10.200617959780152,6.894680463069264,0.0019667699160827,0.0382902296810648,0.04176686,0.06902798,4591.723430682811,3129.871681508073,4372.905635384227,1534.0105145610814,0.05913986,0.10619284,0.1715855154728548,0.1212051617142844,"['rock', 'rock']"
666,drummer6,drummer6/session1,drummer6/session1/2,rock,rock,70,1,6-8,drummer6/session1/2_rock_70_beat_6-8.mid,drummer6/session1/2_rock_70_beat_6-8.wav,84.537514,train,0.7188604999999999,1.7666754,-14.803908999999999,76.848885,0.48344678,1.064429,10.614801261905342,7.7684193555997405,0.0010295241789179,0.0391315109682833,0.043495715,0.07600469,4448.800627783977,2916.334335349356,4015.429297373301,1313.562252749341,0.055684146,0.10292403,0.1626738919870285,0.12276142664706301,"['rock', 'rock']"
667,drummer6,drummer6/session1,drummer6/session1/3,rock,rock,80,1,6-8,drummer6/session1/3_rock_80_beat_6-8.mid,drummer6/session1/3_rock_80_beat_6-8.wav,20.214063,train,0.8568196,2.106817,-13.958025,74.790054,0.52907777,1.0176797,9.860947859320033,6.757043468639343,-0.0006727439625966,0.0424631576888371,0.047069967000000004,0.07176057,5472.0452522982205,3603.3935162438,4605.806417026854,1611.9873591180544,0.09516053,0.13631612,0.1578873907228095,0.1195607818141431,"['rock', 'rock']"
668,drummer6,drummer6/session1,drummer6/session1/4,rock,rock,80,1,6-8,drummer6/session1/4_rock_80_beat_6-8.mid,drummer6/session1/4_rock_80_beat_6-8.wav,52.329688,validation,0.70563126,1.6597606,-14.871991,79.42769,0.46278640000000004,1.0356007999999999,10.925907575309793,7.782407284053477,-0.0007576226630222,0.0394594001657526,0.040678237,0.073789254,3825.687823781692,2118.773924683341,3791.5892751884944,964.5656720332105,0.028326487,0.052958883,0.1576184305982754,0.10820651752349401,"['rock', 'rock']"
669,drummer6,drummer6/session1,drummer6/session1/5,rock,rock,60,1,6-8,drummer6/session1/5_rock_60_beat_6-8.mid,drummer6/session1/5_rock_60_beat_6-8.wav,75.6625,train,0.44072267,1.1793607,-21.229927,86.01783,0.18057826,0.6587582,11.13082444471937,7.801766506188666,-0.0020297134133645,0.0582074212102475,0.01874558,0.049461834,5508.013306942135,2623.1522483502795,4188.93292763503,1046.8570455320794,0.07187751,0.10196055,0.140100324776547,0.1203200062714586,"['rock', 'rock']"
670,drummer6,drummer6/session2,drummer6/session2/1,rock,rock,95,1,4-4,drummer6/session2/1_rock_95_beat_4-4.mid,drummer6/session2/1_rock_95_beat_4-4.wav,186.065805,train,0.713417,1.6446811000000001,-18.146051,85.95973000000001,0.20678797,0.5164456000000001,10.072796182000301,7.085306542087028,3.0034025085748248e-05,0.031898301542326,0.019190744,0.037581168,5224.998192766361,3191.3361661011572,4416.643362712102,1349.099322507465,0.09700499,0.17092770000000002,0.1768892500774168,0.1326118404860995,"['rock', 'rock']"
671,drummer6,drummer6/session2,drummer6/session2/2,rock,rock,95,1,4-4,drummer6/session2/2_rock_95_beat_4-4.mid,drummer6/session2/2_rock_95_beat_4-4.wav,143.175012,train,0.5927604999999999,1.4182423000000002,-20.276970000000002,88.75975,0.11151887,0.318533,10.76576437982084,7.208544327641526,-0.0025680434471627,0.0586889912898435,0.012859013999999998,0.024863277000000003,5049.1370603329715,2405.583109601321,4325.8270940344655,1011.5798331336913,0.06726535,0.09481012,0.1417152500041379,0.1131027908835876,"['rock', 'rock']"
672,drummer6,drummer6/session2,drummer6/session2/3,rock,rock,88,1,4-4,drummer6/session2/3_rock_88_beat_4-4.mid,drummer6/session2/3_rock_88_beat_4-4.wav,201.338014,train,0.6772759,1.5939138000000002,-18.766397,85.82382,0.16647501,0.4319572,10.516383099691836,7.326849703537537,-0.0015566915933266,0.0402230934798728,0.01814336,0.03336382,5243.60684471086,3109.3425673876795,4265.989636905098,1166.3103335143012,0.08712843,0.12846792,0.1752440920724195,0.1396617144901942,"['rock', 'rock']"
673,drummer6,drummer6/session3,drummer6/session3/1,rock,rock,90,1,4-4,drummer6/session3/1_rock_90_beat_4-4.mid,drummer6/session3/1_rock_90_beat_4-4.wav,54.712527,validation,0.69110954,1.5788723,-16.479374,71.10616,0.37520529999999996,0.9608763000000001,10.368272310150317,7.2988276103610215,-0.0027924959842884,0.0346888128263755,0.03914523,0.07586465,6248.546791914478,3165.9926461759624,4486.1429647916775,1252.7653478673378,0.13269918,0.16810133,0.1712705911569894,0.1360175953375065,"['rock', 'rock']"
674,drummer6,drummer6/session3,drummer6/session3/2,rock,rock,100,1,4-4,drummer6/session3/2_rock_100_beat_4-4.mid,drummer6/session3/2_rock_100_beat_4-4.wav,74.50875,train,0.76916885,1.5935774,-14.925529000000001,67.91166,0.42696357,0.9171678,10.310274741092107,6.903593602722262,0.0005115272149109,0.0377727868885936,0.043654233,0.07086926,7132.301212082894,3401.846106504804,4852.611656270823,1115.3239803312838,0.15368068,0.15633656,0.2156120539526543,0.1489865711911107,"['rock', 'rock']"
675,drummer6,drummer6/session3,drummer6/session3/3,rock,rock,100,1,4-4,drummer6/session3/3_rock_100_beat_4-4.mid,drummer6/session3/3_rock_100_beat_4-4.wav,204.025,train,0.7501265,1.6430789000000001,-11.024289,68.501465,0.5906427,1.1432902,10.793585114252508,7.671340930953892,-0.0014125339514532,0.0274404293334713,0.06245141,0.085773624,4564.451663648435,3173.097247540182,3941.8394981610368,1385.8140721257514,0.06966652,0.1245001,0.1932291495846961,0.1373021804750544,"['rock', 'rock']"
676,drummer6,drummer6/session3,drummer6/session3/4,rock,rock,127,1,4-4,drummer6/session3/4_rock_127_beat_4-4.mid,drummer6/session3/4_rock_127_beat_4-4.wav,164.364192,validation,0.7301135,1.6095747999999999,-11.840425999999999,68.18496999999999,0.65037364,1.2027719,10.232521335670643,7.149162789729476,-0.0023822706693411,0.0288632246836396,0.06670369,0.092597425,5405.358241429157,3418.882129894416,4363.154535502629,1479.1525559077288,0.12392499,0.19471015,0.2115033795498829,0.1671765674040407,"['rock', 'rock']"
677,drummer6,drummer6/session3,drummer6/session3/5,rock,rock,180,1,4-4,drummer6/session3/5_rock_180_beat_4-4.mid,drummer6/session3/5_rock_180_beat_4-4.wav,145.431105,validation,0.7821588,1.5170568000000002,-10.235443,60.034859999999995,0.690716,1.1479701999999998,10.450177451032582,7.1421316174669744,-0.0013286332793905,0.0328761711540316,0.06919911,0.084716015,5758.390838374718,3026.214167589009,4655.065703187088,1237.829851232642,0.10226149,0.13466753,0.2404036187793224,0.1608261403491263,"['rock', 'rock']"
678,drummer6,drummer6/session3,drummer6/session3/6,rock,rock,88,1,4-4,drummer6/session3/6_rock_88_beat_4-4.mid,drummer6/session3/6_rock_88_beat_4-4.wav,169.136319,train,0.7407172,1.6806713,-12.3953705,69.60035,0.548521,1.1255381000000002,10.459305927521145,7.183984867420532,-0.0022200204624642,0.0229570269816628,0.05640885599999999,0.08554002,5152.440317789297,3194.885762996082,4391.619609357891,1360.9780506321076,0.08563206,0.13049468,0.1905002540359801,0.1512602085281528,"['rock', 'rock']"
679,drummer6,drummer6/session3,drummer6/session3/7,rock,rock,88,1,4-4,drummer6/session3/7_rock_88_beat_4-4.mid,drummer6/session3/7_rock_88_beat_4-4.wav,122.781217,train,0.70981693,1.6937846999999997,-14.3560505,74.07254,0.46592918,1.0545461,10.193897354503804,6.888966742741273,-0.0004851754855347,0.0314471828075156,0.046329234000000004,0.07854453,5478.464193924535,3438.675393698678,4456.463262243721,1374.8323596293524,0.10580726,0.14756769,0.1796992107753449,0.1452554899502999,"['rock', 'rock']"
680,drummer7,drummer7/eval_session,drummer7/eval_session/1,funk/groove1,funk,138,1,4-4,drummer7/eval_session/1_funk-groove1_138_beat_4-4.mid,drummer7/eval_session/1_funk-groove1_138_beat_4-4.wav,27.721039,test,0.7429184,1.3866683000000002,-12.339119,63.822945,0.27301517,0.37022936,10.770747687097336,7.820399088656205,0.0014166479239671,0.0441893001364315,0.033412922000000005,0.039792772000000004,4612.005685496822,1514.627339294144,4140.227409420525,614.3591067440595,0.04098624,0.048423942000000005,0.2329062480567638,0.141528115066086,['funk']
681,drummer7,drummer7/eval_session,drummer7/eval_session/10,soul/groove10,funk,102,1,4-4,drummer7/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer7/eval_session/10_soul-groove10_102_beat_4-4.wav,37.709540000000004,test,0.8291091,2.2142932,-17.113062,83.70366,0.18065085,0.2935447,9.535585169392963,5.660082979992353,0.0036152985008219,0.0401943755991799,0.022658962999999997,0.034197442,7169.2004854998995,3759.3096028927416,5260.275383133689,1192.5522948868072,0.16700807,0.15318641,0.1651062245656872,0.1692300075872921,
682,drummer7,drummer7/eval_session,drummer7/eval_session/2,funk/groove2,funk,105,1,4-4,drummer7/eval_session/2_funk-groove2_105_beat_4-4.mid,drummer7/eval_session/2_funk-groove2_105_beat_4-4.wav,36.098836999999996,test,0.81535405,2.136743,-18.623604,94.00349,0.091709316,0.15848383,9.515823668836774,5.470214222509063,0.0005731160236272,0.0386019986861795,0.010707683999999999,0.01723865,6674.794493590448,3609.4079729786213,5104.226105656048,1321.43978979373,0.14996518,0.15013163,0.155827476278949,0.1546247194052141,
683,drummer7,drummer7/eval_session,drummer7/eval_session/3,soul/groove3,funk,86,1,4-4,drummer7/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer7/eval_session/3_soul-groove3_86_beat_4-4.wav,44.639508,test,0.8774434999999999,2.2665865000000003,-16.263763,90.993324,0.1377138,0.22664934,9.394207253504998,5.158327471468283,0.0019307331046553,0.0421824724729422,0.015908107,0.023733623,6603.507079621286,3339.5270921370948,5654.701734348892,1163.9707242161244,0.1218127,0.14621341,0.1803668203089801,0.161592232712452,['soul']
684,drummer7,drummer7/eval_session,drummer7/eval_session/4,soul/groove4,funk,80,1,4-4,drummer7/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer7/eval_session/4_soul-groove4_80_beat_4-4.wav,47.73125,test,0.78314847,2.434081,-21.395226,91.830444,0.11900931599999999,0.22983709,9.578165726286805,5.767610999099749,0.0045142306170147,0.0366815148638105,0.013981189,0.025346735,7169.941707967337,3771.8448597032957,4864.319563399853,1183.2862947873398,0.16274013,0.15324536,0.1297056252003433,0.1448397279096267,
685,drummer7,drummer7/eval_session,drummer7/eval_session/5,funk/groove5,funk,84,1,4-4,drummer7/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer7/eval_session/5_funk-groove5_84_beat_4-4.wav,45.784245,test,0.73356783,2.0335116,-19.965767,92.96871999999999,0.09193736,0.18976596,9.417752953732599,5.6378095059677955,0.0016758358707859,0.0405235810613955,0.011150682,0.02195927,6470.864512727733,2980.771791286863,5224.289363160379,1069.6921866554069,0.12863377,0.14377694,0.1689634022575382,0.1626652012932276,
686,drummer7,drummer7/eval_session,drummer7/eval_session/6,hiphop/groove6,hiphop,87,1,4-4,drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.mid,drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.wav,43.837633000000004,test,0.8078489999999999,2.2597055,-15.348689000000002,88.0444,0.20272294,0.27969152,9.736021515504484,5.42464896220605,0.0004104653916577,0.0407673714664677,0.023270184,0.028998805,6223.993455200451,4529.383146513076,4929.3435519019395,1714.3051848063908,0.13348526,0.16080351,0.1637641882341153,0.1751316228978827,
687,drummer7,drummer7/eval_session,drummer7/eval_session/7,pop/groove7,pop,138,1,4-4,drummer7/eval_session/7_pop-groove7_138_beat_4-4.mid,drummer7/eval_session/7_pop-groove7_138_beat_4-4.wav,27.694771000000003,test,0.8476751,2.6059982999999995,-16.775362,83.58901,0.1784426,0.33269954,9.633411320035176,5.922844767337245,0.0032542601837429,0.0392504726910298,0.020992225,0.03632388,6383.3268504411035,2733.4854191043482,5247.838042663478,1026.7703788702229,0.109128214,0.11473262,0.1511030250918104,0.1755540311259745,['pop']
688,drummer7,drummer7/eval_session,drummer7/eval_session/8,rock/groove8,rock,65,1,4-4,drummer7/eval_session/8_rock-groove8_65_beat_4-4.mid,drummer7/eval_session/8_rock-groove8_65_beat_4-4.wav,58.544236,test,0.60380864,2.0323348,-21.634535,95.98406,0.10622121,0.2086541,9.738531133826534,5.918637879133063,0.004906078363407,0.0384116671969927,0.012648923000000001,0.023184037,5889.697728377506,4063.8303980157752,4498.441874054145,1313.6180584819265,0.121800035,0.14861216,0.1021062288761678,0.1405187149273582,"['rock', 'rock']"
689,drummer7,drummer7/eval_session,drummer7/eval_session/9,soul/groove9,funk,105,1,4-4,drummer7/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer7/eval_session/9_soul-groove9_105_beat_4-4.wav,36.554789,test,0.7818276999999999,2.3505595,-18.69679,90.40066,0.14692788,0.26156867,9.53908625788104,5.576639980728456,0.0045458136799654,0.0396357583152939,0.017639393,0.029278474,6401.762693870793,3810.939162360276,5076.468626493485,1302.52280527915,0.13738236,0.15229873,0.1685044146486089,0.1927192186791914,['soul']
690,drummer7,drummer7/session1,drummer7/session1/1,rock,rock,86,1,4-4,drummer7/session1/1_rock_86_beat_4-4.mid,drummer7/session1/1_rock_86_beat_4-4.wav,224.691726,train,0.5585808000000001,1.2916477,-20.759869000000002,91.57675,0.11024109,0.27439195,11.32019310169736,7.974206099424782,-0.0069875772668643,0.0445328827942656,0.012088086999999999,0.023808957999999998,4140.780672840609,2247.206746563581,3731.802756977989,1012.8451117367912,0.03626433,0.07933738,0.1584601133087057,0.1435175009879314,"['rock', 'rock']"
691,drummer7,drummer7/session1,drummer7/session1/10,rock,rock,93,1,4-4,drummer7/session1/10_rock_93_beat_4-4.mid,drummer7/session1/10_rock_93_beat_4-4.wav,79.65991,train,0.49937987,1.2485371,-11.479432000000001,89.08837,0.22681117,0.4374697,10.818151285510408,6.680086556658701,-0.0110686667755509,0.1005323365263666,0.03270881,0.036794376000000004,2168.6401892777053,2409.443275798425,3031.377101892409,1526.3513277182262,0.015296065,0.054341495,0.1567643255973198,0.1651425521890776,['rock']
692,drummer7,drummer7/session1,drummer7/session1/11,rock,rock,93,1,4-4,drummer7/session1/11_rock_93_beat_4-4.mid,drummer7/session1/11_rock_93_beat_4-4.wav,61.927391,train,0.5737536,1.7696188999999998,-19.83836,88.008156,0.19712770000000002,0.45815325,10.180774915777821,6.64217220768208,-9.215625337289455e-05,0.0414847527680218,0.0204252,0.037678542999999995,5627.219043435393,3446.430210996118,4519.578369299386,1276.7066358401635,0.10569961,0.13898431,0.1492859774647995,0.1837237949584271,"['rock', 'rock']"
